RIC,YearMonth,TotalAdjNbSharesHeld,ETFHoldings,Date,Volatility,Date.1,AmihudRatio,Date.2,Bid,Ask,PctBidAskSpread,RetPast12to1M,Date.3,GrossProfit,TotalAssetsReported,GrossProfitability,Date.4,Close,CompanyMarketCap,PriceToBVPerShare
CTIC.OQ,2009-08-01,30052.0,0.3112584153288452,2009-08-31,0.04511468965067837,2009-08-31,5.012912171912906e-09,2009-08-31,492.0,495.0,0.0060790273556231,-0.3593073593073594,2009-08-31,8188000.0,64243000.0,0.12745357470852856,2009-08-31,495.0,892923622.8,-14.408722597999999
AROC.N,2018-11-01,21379432.0,0.3073877386703473,2018-11-30,0.02429296756060117,2018-11-30,7.1397240708641365e-09,2018-11-30,10.19,10.2,0.000980872976949464,0.07999999999999997,2018-11-30,375733000.0,2408007000.0,0.15603484541365534,2018-11-30,10.2,1319236084.19999,1.593669076
AROC.N,2018-08-01,21352468.0,0.3070000575109271,2018-08-31,0.02188026222854496,2018-08-31,1.0321375270584143e-08,2018-08-31,12.6,12.7,0.007905138339920922,0.3382352941176472,2018-08-31,375733000.0,2408007000.0,0.15603484541365534,2018-08-31,12.65,1637095271.9,1.970540093
AROC.N,2018-10-01,21183167.0,0.3045658931446975,2018-10-31,0.027925363010733013,2018-10-31,6.140129765884361e-09,2018-10-31,10.25,10.26,0.000975134080936108,0.01666666666666661,2018-10-31,375733000.0,2408007000.0,0.15603484541365534,2018-10-31,10.26,1326996296.46,1.598240423
SIG.N,2005-11-01,2633933.0,0.3041493071593533,2005-11-30,0.01596270832971379,2005-11-30,8.458379255011403e-08,2005-11-30,35.92,36.36,0.01217487548422794,-0.11626770884220805,2005-11-30,447589899.0,2473711439.0,0.1809386058306537,2005-11-30,36.04,3109033553.6628604,2.207057232
SBRA.OQ,2018-01-01,19791390.0,0.30315719335061675,2018-01-31,0.013459248664858332,2018-01-31,1.8765815354146368e-09,2018-01-31,18.09,18.1,0.0005526388505112773,-0.26102362204724405,2018-01-31,254823000.0,2265919000.0,0.11245900669882727,2018-01-31,18.1,3226003055.3,0.944632147
AROC.N,2018-09-01,20947589.0,0.3011788158500115,2018-09-30,0.014552681691205459,2018-09-30,6.423484206522608e-09,2018-09-24,12.41,12.42,0.0008054772452678041,0.007968127490039813,2018-09-24,375733000.0,2408007000.0,0.15603484541365534,2018-09-24,12.41,1578858681.19999,1.900441829
SBRA.OQ,2017-11-01,19658725.0,0.30112507993888266,2017-11-30,0.01097919055819753,2017-11-30,9.663144515543806e-10,2017-11-30,19.23,19.24,0.0005198856251623609,-0.09986443741527326,2017-11-30,254823000.0,2265919000.0,0.11245900669882727,2017-11-30,19.24,3429187778.12,1.0041283159999999
NYMT.OQ,2018-12-01,33602900.0,0.3004658607246325,2018-12-31,0.0175628340408714,2018-12-31,5.135379871796985e-09,2018-12-31,5.89,5.9,0.001696352841391124,0.004862236628849311,2018-12-31,126743000.0,12056285000.0,0.010512608154170213,2018-12-31,5.89,905378569.92,0.7508881808371659
AROC.N,2018-07-01,20742720.0,0.29823326432022085,2018-07-31,0.02073001820551664,2018-07-31,7.796499534967149e-09,2018-07-31,13.6,13.65,0.003669724770642254,0.0958904109589042,2018-07-31,375733000.0,2408007000.0,0.15603484541365534,2018-07-31,13.65,1766509917.9,1.251215974
IVR.N,2011-01-01,1331244.0,0.2971526785714286,2011-01-31,0.009324636449426854,2011-01-31,1.92496071810976e-09,2011-01-31,22.33,22.37,0.0017897091722596284,-0.024999999999999942,2011-01-31,17389000.0,853400000.0,0.020376142488868057,2011-01-31,22.37,1086045380.3,1.10784292
SBRA.OQ,2017-10-01,19337020.0,0.2961973217123579,2017-10-31,0.01019167577840215,2017-10-31,1.199874558228212e-09,2017-10-31,19.91,19.92,0.0005021340697967142,-0.058369098712446325,2017-10-31,254823000.0,2265919000.0,0.11245900669882727,2017-10-31,19.92,3550385682.96,1.3075948590000002
GEVO.OQ,2013-06-01,1595.0,0.2931985294117647,2013-06-30,0.06582259014941358,2013-06-30,2.111540383404708e-07,2013-06-24,12840.0,12900.0,0.004662004662004662,-0.6398390342052314,2013-06-24,-8025000.0,156111000.0,-0.0514057305378865,2013-06-24,12840.0,89415265.8699999,1.018055556
TGE.N,2018-12-01,16941841.0,0.2917184551277636,2018-12-31,0.03806276805826418,2018-12-31,3.7067107366947413e-09,2018-12-31,24.34,24.35,0.00041076196344224953,-0.17016317016317015,2018-12-31,489653000.0,4292013000.0,0.11408469638838464,2018-12-31,24.34,6819983953.98,3.9234417327836097
NCS.N,2010-04-01,1279180.0,0.29052464228934816,2010-04-30,0.03809081741851539,2010-04-30,2.4303478376751314e-08,2010-04-30,13.78,13.81,0.0021747009786155227,-0.4410126582278481,2010-04-30,216496000.0,613848000.0,0.35268665858649045,2010-04-30,13.78,249230454.2,0.951286692
SIG.N,2005-10-01,2502650.0,0.2889896073903002,2005-10-31,0.014815751860574997,2005-10-31,6.229402681378946e-08,2005-10-31,36.14,36.3,0.004417448923246731,-0.0533402382185395,2005-10-31,447589899.0,2473711439.0,0.1809386058306537,2005-10-31,36.18,3126862997.2260103,2.219831788
CDE.N,2016-08-01,37453345.0,0.288904920587169,2016-08-31,0.03304136341456309,2016-08-31,9.806470188981254e-10,2016-08-31,12.73,12.74,0.0007852375343541253,3.5595238095238098,2016-08-31,157580000.0,1332489000.0,0.11825988807412295,2016-08-31,12.74,2068525730.18,4.169237596
FTI.N,2018-01-01,34386467.0,0.2879938609715243,2018-01-31,0.0192850553639714,2018-01-31,4.987077641654879e-10,2018-01-31,32.45,32.46,0.0003081189339084274,-0.06870910172516356,2018-01-31,1569600000.0,18679300000.0,0.08402884476399007,2018-01-31,32.46,15087611491.74,1.1041138
ARR.N,2011-08-01,210362.0,0.28745046596157525,2011-08-31,0.025171613598731542,2011-08-31,4.92063852432358e-09,2011-08-31,59.6,59.68,0.0013413816230717353,0.002770083102493139,2011-08-31,8068950.0,1209223950.0,0.006672833431722883,2011-08-31,59.92,573470614.15,1.048837922
NOG.A,2018-12-01,17887721.0,0.2866214989346064,2018-12-31,0.06333439069166033,2018-12-31,3.033420620723552e-08,2018-12-31,2.25,2.26,0.0044345898004433644,0.2390243902439025,2018-12-31,138982550.0,632253680.0,0.21982086367611176,2018-12-31,2.26,855032738.2,67.3788224598527
NCS.N,2010-06-01,1248681.0,0.2835977742448331,2010-06-30,0.04114382436901904,2010-06-30,2.727320344038868e-08,2010-06-30,8.37,8.39,0.0023866348448688965,-0.12727272727272726,2010-06-30,216496000.0,613848000.0,0.35268665858649045,2010-06-30,8.37,163805110.109999,0.589075298
SKT.N,2017-11-01,26845180.0,0.28227776492607937,2017-11-30,0.01963355516587096,2017-11-30,1.4042926322858066e-09,2017-11-30,25.03,25.04,0.00039944078290385496,-0.3400058021467943,2017-11-30,371467000.0,2526214000.0,0.14704494551926325,2017-11-30,25.04,2366985827.52,4.093169671
SKT.N,2018-05-01,26676757.0,0.2822758025945443,2018-05-31,0.02394533045508281,2018-05-31,1.9616064563379823e-09,2018-05-31,21.48,21.49,0.000465441005352479,-0.15771297006907134,2018-05-31,392740000.0,2540105000.0,0.15461565565203014,2018-05-31,21.49,2028281708.669989,3.598426074
ABM.N,2018-09-01,16158657.0,0.2800460485268631,2018-09-30,0.021828082429479232,2018-09-30,2.139648789054604e-09,2018-09-24,32.12,32.13,0.00031128404669276624,-0.2395109086549989,2018-09-24,572400000.0,3812600000.0,0.1501337669831611,2018-09-24,32.12,2123720324.25,1.457789017
SKT.N,2018-04-01,26426483.0,0.2796275686199818,2018-04-30,0.014340898011237838,2018-04-30,1.866280417216421e-09,2018-04-30,21.94,21.95,0.0004556846662108914,-0.29464571978198145,2018-04-30,392740000.0,2540105000.0,0.15461565565203014,2018-04-30,21.95,2071697696.85,3.568917416
ARR.N,2013-01-01,2142175.0,0.2790144119619936,2013-01-31,0.01204898168716028,2013-01-31,1.6611062765168872e-09,2013-01-31,57.44,57.52,0.001391788448155974,-0.1026352288488211,2013-01-31,320450.0,6207746750.0,5.162098469948054e-05,2013-01-31,57.44,2218929371.8399897,0.9080921209999999
ABM.N,2018-08-01,16063634.0,0.2783992027729636,2018-08-31,0.01929476535253483,2018-08-31,2.2427405495311133e-09,2018-08-31,31.72,31.73,0.00031520882584717296,-0.2977717758271438,2018-08-31,572400000.0,3812600000.0,0.1501337669831611,2018-08-31,31.72,2085341315.1999896,1.45131144
SKT.N,2017-10-01,26319335.0,0.27674849109377303,2017-10-31,0.014685852868090368,2017-10-31,1.3776646069898222e-09,2017-10-31,22.74,22.75,0.0004396570674874287,-0.2982758620689654,2017-10-31,371467000.0,2526214000.0,0.14704494551926325,2017-10-31,22.75,2160297594.0,3.4414276210000003
SIG.N,2005-09-01,2395236.0,0.27658614318706704,2005-09-30,0.012494802344879357,2005-09-30,5.033282443700208e-08,2005-09-30,36.52,36.86,0.009266830198964196,-0.04148481090111578,2005-09-30,447589899.0,2473711439.0,0.1809386058306537,2005-09-30,36.56,3139244573.5815396,2.243146771
TERP.OQ,2016-06-01,8165742.0,0.2758510235794879,2016-06-30,0.05894498130281978,2016-06-30,6.011015020176728e-09,2016-06-30,9.062439999999999,9.070762,0.0009178742948985507,-0.7777777777777778,2016-06-30,108463000.0,3680423000.0,0.02947025382680197,2016-06-30,9.070762,1530330308.4,1.044532633
SKT.N,2018-07-01,26065114.0,0.2758038008168793,2018-07-31,0.010059392885677088,2018-07-31,1.513062571918974e-09,2018-07-31,23.86,23.87,0.0004190236748376938,-0.11123723041997736,2018-07-31,392740000.0,2540105000.0,0.15461565565203014,2018-07-31,23.85,2239682760.9,3.993599901
SKT.N,2018-09-01,26022793.0,0.2753559879795992,2018-09-30,0.014874956899671353,2018-09-30,1.8326652230191584e-09,2018-09-24,22.24,22.25,0.00044953922229721573,-0.014742014742014862,2018-09-24,392740000.0,2540105000.0,0.15461565565203014,2018-09-24,22.25,2148592937.92,3.930918437
ABM.N,2018-10-01,15864299.0,0.2749445233968804,2018-10-31,0.019229191195675056,2018-10-31,3.068039145756077e-09,2018-10-31,30.75,30.76,0.0003251503820517497,-0.2315939957112223,2018-10-31,572400000.0,3812600000.0,0.1501337669831611,2018-10-31,30.75,2024942634.75,1.3899848769999998
STRA.OQ,2018-11-01,2929850.0,0.2743819067241056,2018-11-30,0.03606119344259979,2018-11-30,2.7909444732020022e-09,2018-11-30,136.49,136.63,0.0010251903925013646,0.2679633175450971,2018-11-30,209674000.0,321278000.0,0.6526248295868375,2018-11-30,136.49,2963100309.65,2.103818227
SIG.N,2005-08-01,2364999.0,0.2730945727482679,2005-08-31,0.011192123500754434,2005-08-31,4.839635490499632e-08,2005-08-31,39.74,40.06,0.00802005012531329,0.10729724463630046,2005-08-31,447589899.0,2473711439.0,0.1809386058306537,2005-08-31,39.74,3413267346.25094,2.438256364
IRT.N,2018-01-01,14242957.0,0.27294545309599416,2018-01-31,0.013783805070119679,2018-01-31,9.429907697307945e-09,2018-01-31,9.19,9.2,0.0010875475802066107,0.09317443120260016,2018-01-31,77951000.0,1294237000.0,0.060229308851470015,2018-01-31,9.19,778471583.689999,1.23909635602052
STRA.OQ,2018-10-01,2904663.0,0.27202313167259784,2018-10-31,0.0232003398781918,2018-10-31,3.304975188875443e-09,2018-10-31,125.82,125.95,0.0010326885649601595,0.4619652192467726,2018-10-31,209674000.0,321278000.0,0.6526248295868375,2018-10-31,125.82,2730834271.08,6.355377076
ABM.N,2018-07-01,15691137.0,0.27194344887348354,2018-07-31,0.01423106848703784,2018-07-31,1.5169634091795915e-09,2018-07-31,31.2,31.21,0.00032046146450894294,-0.346033168982519,2018-07-31,572400000.0,3812600000.0,0.1501337669831611,2018-07-31,31.2,2051155392.0,1.427519449
MDR.N,2018-12-01,24741762.0,0.2718874945054945,2018-12-31,0.04969182640201223,2018-12-31,6.4436303326198485e-09,2018-12-31,6.53,6.54,0.0015302218821728825,-0.5587639311043565,2018-12-31,536000000.0,3222820000.0,0.16631397347664467,2018-12-31,6.54,1181020105.56,0.33188610092961496
SKT.N,2018-08-01,25679028.0,0.2717184940638689,2018-08-31,0.00956453623894942,2018-08-31,1.8117080047782544e-09,2018-08-31,24.07,24.08,0.00041536863966762247,0.01923076923076936,2018-08-31,392740000.0,2540105000.0,0.15461565565203014,2018-08-31,24.06,2259403238.04,4.13364937
OMI.N,2018-12-01,16283269.0,0.2713832936117732,2018-12-31,0.02831144017395965,2018-12-31,1.06405907218098e-08,2018-12-31,6.32,6.33,0.001581027667984156,-0.5958686440677966,2018-12-31,1171866000.0,3376293000.0,0.3470865828291561,2018-12-31,6.33,394161700.23,0.497420877750576
CDE.N,2016-07-01,35167083.0,0.2712693171036494,2016-07-31,0.04320986804757485,2016-07-31,2.0010732518710257e-09,2016-07-25,15.63,15.64,0.0006395906619763214,2.019830028328612,2016-07-25,157580000.0,1332489000.0,0.11825988807412295,2016-07-25,15.64,2487426545.24,5.013557298
NYMT.OQ,2018-11-01,30324242.0,0.2711492006151865,2018-11-30,0.011145124426865088,2018-11-30,3.2026584567869992e-09,2018-11-30,6.19,6.2,0.001614205004035478,-0.040625000000000105,2018-11-30,126743000.0,12056285000.0,0.010512608154170213,2018-11-30,6.2,953030073.6,0.7904086109999999
STRA.OQ,2018-12-01,2887893.0,0.2704526128488481,2018-12-31,0.029974582406598105,2018-12-31,3.363750749749735e-09,2018-12-31,113.37,113.42,0.0004409365492305406,0.5236659968743024,2018-12-31,209674000.0,321278000.0,0.6526248295868375,2018-12-31,113.42,2462267104.7,1.7482237770981597
MHO.N,2013-03-01,5310174.0,0.27022411073227826,2013-03-31,0.0203831149377653,2013-03-31,6.261253372948017e-09,2013-03-25,23.7,23.71,0.0004218519299726456,0.8527508090614886,2013-03-25,151365000.0,831300000.0,0.1820822807650668,2013-03-25,23.71,591032563.949999,1.5808258780000002
FTR.OQ,2018-12-01,20998127.0,0.2701210121436657,2018-12-31,0.04051601531503368,2018-12-31,1.602046361872604e-08,2018-12-31,2.38,2.39,0.0041928721174005175,-0.4718934911242604,2018-12-31,5573000000.0,24884000000.0,0.2239591705513583,2018-12-31,2.38,251206620.0,0.129292918167922
TWO.N,2012-01-01,3016773.0,0.2695752061507447,2012-01-31,0.011605541993632338,2012-01-31,2.138024897589268e-09,2012-01-31,15.131185999999998,15.146424,0.0010065523665837618,-0.08059701492537337,2012-01-31,32624000.0,1797432000.0,0.018150338927981697,2012-01-31,15.131185999999998,1784388310.44,0.813707307
AVAV.OQ,2018-05-01,6213859.0,0.26947593244301044,2018-05-31,0.026551444885786268,2018-05-31,2.972245829649837e-09,2018-05-31,57.86,57.87,0.00017281603732822968,0.755798969072165,2018-05-31,95185000.0,432500000.0,0.22008092485549133,2018-05-31,57.86,1383359464.96,3.543150595
MHO.N,2013-06-01,5294530.0,0.2694280189303344,2013-06-30,0.02909020964413179,2013-06-30,1.0165756900732081e-08,2013-06-24,23.23,23.24,0.000430385194749215,0.4347575057736721,2013-06-24,151365000.0,831300000.0,0.1820822807650668,2013-06-24,23.25,555014628.56,1.608733324
STRA.OQ,2018-09-01,2868169.0,0.26860545045888745,2018-09-30,0.01114161896323975,2018-09-30,1.7275607362060114e-09,2018-09-24,136.08,136.16,0.0005877167205405824,0.5901226079981668,2018-09-24,209674000.0,321278000.0,0.6526248295868375,2018-09-24,136.17,2974139406.82,6.921612785
AVAV.OQ,2018-04-01,6174258.0,0.26775855900394857,2018-04-30,0.03906475492170952,2018-04-30,2.059306031055276e-09,2018-04-30,54.5,54.51,0.00018346940647643358,0.592929646482324,2018-04-30,95185000.0,432500000.0,0.22008092485549133,2018-04-30,54.5,1303026112.0,3.337395565
AROC.N,2018-05-01,18532311.0,0.26645259661835746,2018-05-31,0.027466157911604568,2018-05-31,5.200286804959824e-09,2018-05-31,11.55,11.6,0.004319654427645697,0.028571428571428636,2018-05-31,375733000.0,2408007000.0,0.15603484541365534,2018-05-31,11.55,1495875115.35,1.058721209
SKT.N,2018-01-01,25312358.0,0.2661601017854514,2018-01-31,0.018640896384609442,2018-01-31,2.0354635503362223e-09,2018-01-31,25.17,25.18,0.0003972194637536449,-0.2246270839426732,2018-01-31,371467000.0,2526214000.0,0.14704494551926325,2018-01-31,25.18,2381034296.48,4.116054805
ARR.N,2012-12-01,2043166.0,0.2661186691240158,2012-12-31,0.010268889721082442,2012-12-31,1.820618197905773e-09,2012-12-31,51.68,51.76,0.0015467904098994255,-0.0070921985815602575,2012-12-31,320450.0,6207746750.0,5.162098469948054e-05,2012-12-31,51.76,1999320476.48,0.818294711
SIG.N,2005-07-01,2303932.0,0.2660429561200924,2005-07-31,0.01490637117869689,2005-07-31,8.421456795059078e-08,2005-07-25,41.46,41.66,0.004812319538017222,-0.03151022217016737,2005-07-25,447589899.0,2473711439.0,0.1809386058306537,2005-07-25,41.66,3566923160.1651,2.399928428
MHO.N,2013-05-01,5208858.0,0.26506834257798584,2013-05-31,0.02283340523562777,2013-05-31,7.309659366249439e-09,2013-05-31,24.85,24.86,0.0004023335345000205,0.6378162450066579,2013-05-31,151365000.0,831300000.0,0.1820822807650668,2013-05-31,24.85,600701808.35,1.7411595430000002
NVTA.N,2018-12-01,12328698.0,0.26506636819005264,2018-12-31,0.05785867258360713,2018-12-31,1.1782612702576836e-08,2018-12-31,11.05,11.06,0.0009045680687471539,0.5341409691629956,2018-12-31,18079000.0,211078000.0,0.08565080207316726,2018-12-31,11.06,825266585.92,4.60027628313513
ABM.N,2018-11-01,15278566.0,0.2647931715771231,2018-11-30,0.02024598512293519,2018-11-30,4.339825937154949e-09,2018-11-30,31.68,31.69,0.00031560675398458463,-0.2815420560747663,2018-11-30,572400000.0,3812600000.0,0.1501337669831611,2018-11-30,31.68,2086184802.24,1.432023444
IRT.N,2017-10-01,13778254.0,0.2640400993207867,2017-10-31,0.01068596261320627,2017-10-31,4.598782025585266e-09,2017-10-31,10.15,10.16,0.000984736582964036,0.22088835534213688,2017-10-31,77951000.0,1294237000.0,0.060229308851470015,2017-10-31,10.15,847713810.3,1.388979763
SKT.N,2018-12-01,24923733.0,0.2637264618119484,2018-12-31,0.030489645517303626,2018-12-31,3.085694123804209e-09,2018-12-31,20.21,20.22,0.0004946821667077918,-0.107883817427386,2018-12-31,392740000.0,2540105000.0,0.15461565565203014,2018-12-31,20.22,1899502852.26,3.81291295161962
KRG.N,2014-12-01,6202059.0,0.26352010564497863,2014-12-31,0.011751419228293359,2014-12-31,1.9023738476067505e-09,2014-12-31,28.75,28.76,0.0003477656059816228,0.0380517503805175,2014-12-31,92496150.0,1763927000.0,0.05243762922161745,2014-12-31,28.74,2398962431.7,1.241304341
SKT.N,2018-02-01,24842060.0,0.26286225213213976,2018-02-28,0.0260984846914472,2018-02-28,2.2056152668752205e-09,2018-02-28,22.31,22.32,0.0004481290611696869,-0.2565692353114851,2018-02-28,392740000.0,2540105000.0,0.15461565565203014,2018-02-28,22.32,2110082736.24,3.629076844
MHO.N,2013-04-01,5155869.0,0.2623718385832782,2013-04-30,0.029175404324259326,2013-04-30,8.080665958089896e-09,2013-04-30,24.58,24.59,0.00040675208460449715,0.8383458646616541,2013-04-30,151365000.0,831300000.0,0.1820822807650668,2013-04-30,24.6,594658530.6,1.7236428469999998
NOG.A,2018-11-01,16372657.0,0.26234507408082763,2018-11-30,0.044741262362712655,2018-11-30,2.34126148788426e-08,2018-11-30,2.53,2.54,0.003944773175542498,0.7294117647058823,2018-11-30,138982550.0,632253680.0,0.21982086367611176,2018-11-30,2.54,979629300.58,75.726641172
IRT.N,2017-11-01,13673194.0,0.2620267779787181,2017-11-30,0.01069588947662238,2017-11-30,6.342085165761882e-09,2017-11-30,10.33,10.34,0.0009675858732462301,0.1871345029239765,2017-11-30,77951000.0,1294237000.0,0.060229308851470015,2017-11-30,10.33,862747158.66,1.3928036297815
TGE.N,2018-08-01,15204741.0,0.26180764859838834,2018-08-31,0.015906495442851016,2018-08-31,3.1533664628108666e-09,2018-08-31,24.58,24.59,0.00040675208460449715,-0.1320684523809524,2018-08-31,489653000.0,4292013000.0,0.11408469638838464,2018-08-31,24.59,6889718535.45,3.949020963
STRA.OQ,2018-08-01,2789946.0,0.2612798276830867,2018-08-31,0.03045115721128615,2018-08-31,2.3235866166764608e-09,2018-08-31,138.73,138.74,7.207986448999406e-05,0.4728158980127484,2018-08-31,209674000.0,321278000.0,0.6526248295868375,2018-08-31,138.77,1569006751.79,7.009503074
HPR.N,2018-12-01,20080196.0,0.26126078958797444,2018-12-31,0.06339492191845295,2018-12-31,3.663132300242991e-08,2018-12-31,2.48,2.49,0.004024144869215384,-0.36452241715399614,2018-12-31,211525000.0,1390706000.0,0.1520990058286942,2018-12-31,2.49,528987664.05,0.5355235165683211
NCS.N,2010-11-01,1149724.0,0.2611228707699296,2010-11-30,0.02108625106087449,2010-11-30,3.793811288512131e-08,2010-11-30,10.41,10.44,0.002877697841726557,0.0655913978494623,2010-11-30,216496000.0,613848000.0,0.35268665858649045,2010-11-30,10.41,203687754.27,0.79856581
TGE.N,2018-10-01,15094110.0,0.25990271368551554,2018-10-31,0.019550886353352125,2018-10-31,3.3307249973960625e-09,2018-10-31,21.79,21.8,0.0004588208304657749,-0.05680000000000007,2018-10-31,489653000.0,4292013000.0,0.11408469638838464,2018-10-31,21.76,6097076862.72,3.494538274
SKT.N,2018-11-01,24524173.0,0.2594985821006074,2018-11-30,0.010871181507218624,2018-11-30,1.1291544508750681e-09,2018-11-30,23.64,23.65,0.0004229223937406644,-0.1110223642172523,2018-11-30,392740000.0,2540105000.0,0.15461565565203014,2018-11-30,23.65,2220901354.1,4.459712725
MDP.N,2017-08-01,11577784.0,0.2594926597485264,2017-08-31,0.00948716108172241,2017-08-31,1.9824575027938867e-09,2017-08-31,54.3,54.35,0.0009203865623562679,0.12085218702865767,2017-08-31,1110576000.0,2729623000.0,0.406860581113216,2017-08-31,54.35,2421437452.85,2.43119405
MDP.N,2017-07-01,11570980.0,0.25934016182172714,2017-07-31,0.016875845943184677,2017-07-31,1.885262829436328e-09,2017-07-31,59.4,59.45,0.0008413967185528692,0.09122613803230556,2017-07-31,1110576000.0,2729623000.0,0.406860581113216,2017-07-31,59.45,2622764486.75,2.725281125
SKT.N,2018-10-01,24486683.0,0.2591018877108332,2018-10-31,0.017951304749015337,2018-10-31,1.875348652804857e-09,2018-10-31,22.27,22.28,0.00044893378226718586,0.005714285714285671,2018-10-31,392740000.0,2540105000.0,0.15461565565203014,2018-10-31,22.26,2090370576.84,3.824398794
SIG.N,2005-06-01,2243255.0,0.2590363741339492,2005-06-30,0.011054384285265116,2005-06-30,6.391423756259862e-08,2005-06-30,38.82,39.3,0.012288786482334788,-0.1157749017777811,2005-06-30,447589899.0,2473711439.0,0.1809386058306537,2005-06-30,39.32,3381149803.05581,2.285978338
